400.00	19.18	-710.33	-250.64	-14.73	14.74	2.60	2.58	381.83	0.82	19.18	-710.33	-250.64	-14.73	0.00	-14.73	14.74	2.58	-181.69	-1.89	-1.89	-1.89	3.93	26.93	-3.93	26.93	17.63	0.00	0.00	0.00	0.00	0.00	
400.00	-71.70	-791.87	-268.90	-15.81	15.81	2.65	2.61	390.09	-81.88	-71.70	-791.87	-268.90	-15.81	0.00	-15.81	15.81	2.60	-99.14	-2.59	-2.59	-2.59	1.12	40.09	-1.12	40.09	33.55	0.00	0.00	0.00	0.00	0.00	
400.00	-79.94	-787.75	-261.21	-15.35	15.36	2.70	2.65	398.35	-81.92	-79.94	-787.75	-261.21	-15.35	0.00	-15.35	15.36	2.64	-16.50	-3.33	-3.33	-3.33	-0.40	52.76	0.41	52.76	47.66	0.00	0.00	0.00	0.00	0.00	
400.00	-46.84	-739.23	-242.75	-14.27	14.27	2.77	2.70	402.86	-44.39	-46.84	-739.23	-242.75	-14.27	0.00	-14.27	14.27	2.70	28.59	-4.06	-4.06	-4.06	-1.01	64.27	1.02	64.27	59.66	0.00	0.00	0.00	0.00	0.00	
400.00	-9.99	-684.03	-223.16	-13.12	13.13	2.84	2.77	403.61	-6.85	-9.99	-684.03	-223.16	-13.12	0.00	-13.12	13.13	2.76	36.10	-4.74	-4.74	-4.74	-1.08	74.56	1.09	74.56	69.89	0.00	0.00	0.00	0.00	0.00	
400.00	11.83	-641.13	-207.73	-12.22	12.21	2.92	2.84	402.31	13.60	11.83	-641.13	-207.73	-12.22	0.00	-12.22	12.21	2.83	23.11	-5.38	-5.38	-5.38	-0.82	83.85	0.82	83.85	78.76	0.00	0.00	0.00	0.00	0.00	
400.00	16.90	-612.39	-198.76	-11.68	11.69	3.01	2.92	400.67	16.97	16.90	-612.39	-198.76	-11.68	0.00	-11.68	11.69	2.92	6.71	-5.98	-5.98	-5.98	-0.44	92.53	0.45	92.53	86.90	0.00	0.00	0.00	0.00	0.00	
400.00	12.08	-591.10	-194.70	-11.45	11.44	3.11	3.01	399.62	11.04	12.08	-591.10	-194.70	-11.45	0.00	-11.45	11.44	3.01	-3.78	-6.56	-6.56	-6.56	-0.14	100.87	0.14	100.87	94.74	0.00	0.00	0.00	0.00	0.00	
400.00	4.96	-569.75	-192.56	-11.32	11.33	3.22	3.11	399.32	3.56	4.96	-569.75	-192.56	-11.32	0.00	-11.32	11.33	3.10	-6.82	-7.11	-7.11	-7.11	-0.03	108.98	0.03	108.98	102.54	0.00	0.00	0.00	0.00	0.00	
400.00	0.04	-543.97	-189.11	-11.12	11.12	3.33	3.21	399.49	-1.23	0.04	-543.97	-189.11	-11.12	0.00	-11.12	11.12	3.21	-5.09	-7.63	-7.63	-7.63	-0.08	116.77	0.09	116.77	110.17	0.00	0.00	0.00	0.00	0.00	
400.00	-1.63	-512.84	-183.24	-10.77	10.78	3.45	3.32	399.80	-2.64	-1.63	-512.84	-183.24	-10.77	0.00	-10.77	10.78	3.32	-1.98	-8.11	-8.11	-8.11	-0.23	124.10	0.23	124.10	117.41	0.00	0.00	0.00	0.00	0.00	
400.00	-1.06	-477.53	-174.97	-10.29	10.28	3.57	3.44	400.03	-1.89	-1.06	-477.53	-174.97	-10.29	0.00	-10.29	10.28	3.44	0.33	-8.56	-8.56	-8.56	-0.35	130.81	0.36	130.81	124.00	0.00	0.00	0.00	0.00	0.00	
400.00	0.26	-439.66	-165.64	-9.74	9.74	3.71	3.57	400.12	-0.51	0.26	-439.66	-165.64	-9.74	0.00	-9.74	9.74	3.56	1.24	-8.97	-8.97	-8.97	-0.43	136.85	0.43	136.85	129.85	0.00	0.00	0.00	0.00	0.00	
400.00	1.33	-400.43	-155.94	-9.17	9.17	3.84	3.70	400.11	0.50	1.33	-400.43	-155.94	-9.17	0.00	-9.17	9.17	3.70	1.08	-9.34	-9.34	-9.34	-0.43	142.18	0.43	142.18	134.90	0.00	0.00	0.00	0.00	0.00	
400.00	1.79	-360.35	-146.53	-8.61	8.62	3.98	3.83	400.05	0.88	1.79	-360.35	-146.53	-8.61	0.00	-8.61	8.62	3.83	0.52	-9.67	-9.67	-9.67	-0.42	146.82	0.42	146.82	139.25	0.00	0.00	0.00	0.00	0.00	
400.00	1.76	-319.50	-137.11	-8.07	8.06	4.12	3.97	400.00	0.77	1.76	-319.50	-137.11	-8.07	0.00	-8.07	8.06	3.97	0.02	-9.95	-9.95	-9.95	-0.41	150.75	0.41	150.75	142.88	0.00	0.00	0.00	0.00	0.00	
400.00	1.51	-277.78	-127.70	-7.51	7.51	4.27	4.12	399.98	0.47	1.51	-277.78	-127.70	-7.51	0.00	-7.51	7.51	4.11	-0.23	-10.19	-10.19	-10.19	-0.42	153.99	0.41	153.99	145.84	0.00	0.00	0.00	0.00	0.00	
400.00	1.26	-235.17	-117.88	-6.93	6.93	4.42	4.26	399.97	0.20	1.26	-235.17	-117.88	-6.93	0.00	-6.93	6.93	4.26	-0.25	-10.38	-10.38	-10.38	-0.43	156.50	0.42	156.50	148.05	0.00	0.00	0.00	0.00	0.00	
400.00	1.11	-191.76	-107.86	-6.34	6.34	4.57	4.41	399.98	0.04	1.11	-191.76	-107.86	-6.34	0.00	-6.34	6.34	4.41	-0.16	-10.53	-10.53	-10.53	-0.45	158.28	0.45	158.28	149.55	0.00	0.00	0.00	0.00	0.00	
400.00	1.06	-147.75	-97.48	-5.74	5.73	4.71	4.55	399.99	-0.01	1.06	-147.75	-97.48	-5.74	0.00	-5.74	5.73	4.55	-0.06	-10.62	-10.62	-10.62	-0.46	159.30	0.45	159.30	150.26	0.00	0.00	0.00	0.00	0.00	
400.00	1.06	-103.39	-87.08	-5.12	5.12	4.86	4.70	400.00	-0.01	1.06	-103.39	-87.08	-5.12	0.00	-5.12	5.12	4.70	-0.01	-10.67	-10.67	-10.67	-0.47	159.55	0.47	159.55	150.22	0.00	0.00	0.00	0.00	0.00	
400.00	1.05	-58.92	-76.51	-4.50	4.49	5.01	4.85	400.00	-0.01	1.05	-58.92	-76.51	-4.50	0.00	-4.50	4.49	4.85	-0.00	-10.67	-10.67	-10.67	-0.47	159.04	0.47	159.04	149.40	0.00	0.00	0.00	0.00	0.00	
400.00	1.03	-14.57	-66.08	-3.88	3.89	5.15	5.00	400.00	-0.03	1.03	-14.57	-66.08	-3.88	0.00	-3.88	3.89	5.00	-0.02	-10.63	-10.63	-10.63	-0.48	157.77	0.47	157.77	147.83	0.00	0.00	0.00	0.00	0.00	
400.00	0.98	29.45	-55.56	-3.27	3.26	5.30	5.14	399.99	-0.07	0.98	29.45	-55.56	-3.27	0.00	-3.27	3.26	5.14	-0.05	-10.53	-10.53	-10.53	-0.47	155.73	0.47	155.73	145.49	0.00	0.00	0.00	0.00	0.00	
400.00	0.92	72.96	-45.26	-2.66	2.66	5.44	5.28	399.99	-0.13	0.92	72.96	-45.26	-2.66	0.00	-2.66	2.66	5.28	-0.07	-10.39	-10.39	-10.39	-0.48	152.96	0.47	152.96	142.42	0.00	0.00	0.00	0.00	0.00	
400.00	0.84	115.77	-34.95	-2.06	2.05	5.57	5.42	399.99	-0.18	0.84	115.77	-34.95	-2.06	0.00	-2.06	2.05	5.42	-0.07	-10.20	-10.20	-10.20	-0.47	149.43	0.46	149.43	138.60	0.00	0.00	0.00	0.00	0.00	
400.00	0.77	157.70	-24.93	-1.46	1.47	5.70	5.55	399.99	-0.23	0.77	157.70	-24.93	-1.46	0.00	-1.46	1.47	5.56	-0.08	-9.96	-9.96	-9.96	-0.47	145.20	0.46	145.20	134.09	0.00	0.00	0.00	0.00	0.00	
400.00	0.70	198.56	-15.00	-0.89	0.88	5.82	5.68	399.99	-0.28	0.70	198.56	-15.00	-0.89	0.00	-0.89	0.88	5.69	-0.08	-9.68	-9.68	-9.68	-0.46	140.25	0.45	140.25	128.85	0.00	0.00	0.00	0.00	0.00	
400.00	0.62	238.15	-5.45	-0.32	0.32	5.94	5.81	399.99	-0.32	0.62	238.15	-5.45	-0.32	0.00	-0.32	0.32	5.81	-0.08	-9.36	-9.36	-9.36	-0.45	134.63	0.45	134.63	122.97	0.00	0.00	0.00	0.00	0.00	
400.00	0.55	276.32	3.94	0.23	-0.24	6.05	5.92	399.99	-0.36	0.55	276.32	3.94	0.23	0.00	0.23	-0.24	5.93	-0.08	-9.00	-9.00	-9.00	-0.44	128.33	0.43	128.33	116.41	0.00	0.00	0.00	0.00	0.00	
400.00	0.47	312.88	12.85	0.76	-0.75	6.16	6.03	399.99	-0.40	0.47	312.88	12.85	0.76	0.00	0.76	-0.75	6.04	-0.08	-8.59	-8.59	-8.59	-0.43	121.42	0.42	121.42	109.26	0.00	0.00	0.00	0.00	0.00	
400.00	0.39	347.67	21.52	1.26	-1.27	6.25	6.14	399.99	-0.43	0.39	347.67	21.52	1.26	0.00	1.26	-1.27	6.14	-0.08	-8.15	-8.15	-8.15	-0.41	113.89	0.40	113.89	101.50	0.00	0.00	0.00	0.00	0.00	
400.00	0.31	380.53	29.64	1.74	-1.74	6.34	6.23	399.99	-0.47	0.31	380.53	29.64	1.74	0.00	1.74	-1.74	6.24	-0.08	-7.67	-7.67	-7.67	-0.40	105.81	0.39	105.81	93.21	0.00	0.00	0.00	0.00	0.00	
400.00	0.22	411.33	37.45	2.20	-2.21	6.42	6.32	399.99	-0.50	0.22	411.33	37.45	2.20	0.00	2.20	-2.21	6.32	-0.09	-7.16	-7.16	-7.16	-0.38	97.18	0.37	97.18	84.37	0.00	0.00	0.00	0.00	0.00	
400.00	0.14	439.93	44.64	2.63	-2.62	6.48	6.40	399.99	-0.53	0.14	439.93	44.64	2.63	0.00	2.63	-2.62	6.40	-0.09	-6.61	-6.61	-6.61	-0.36	88.06	0.36	88.06	75.09	0.00	0.00	0.00	0.00	0.00	
400.00	0.05	466.19	51.45	3.02	-3.03	6.54	6.46	399.99	-0.56	0.05	466.19	51.45	3.02	0.00	3.02	-3.03	6.47	-0.09	-6.04	-6.04	-6.04	-0.34	78.48	0.33	78.48	65.34	0.00	0.00	0.00	0.00	0.00	
400.00	-0.04	490.01	57.60	3.39	-3.38	6.59	6.52	399.99	-0.59	-0.04	490.01	57.60	3.39	0.00	3.39	-3.38	6.53	-0.09	-5.44	-5.44	-5.44	-0.32	68.50	0.31	68.50	55.22	0.00	0.00	0.00	0.00	0.00	
400.00	-0.12	511.28	63.30	3.72	-3.73	6.63	6.57	399.99	-0.61	-0.12	511.28	63.30	3.72	0.00	3.72	-3.73	6.57	-0.09	-4.82	-4.82	-4.82	-0.29	58.14	0.29	58.14	44.73	0.00	0.00	0.00	0.00	0.00	
400.00	-0.21	529.91	68.29	4.02	-4.01	6.66	6.61	399.99	-0.63	-0.21	529.91	68.29	4.02	0.00	4.02	-4.01	6.61	-0.09	-4.17	-4.17	-4.17	-0.28	47.47	0.27	47.47	33.96	0.00	0.00	0.00	0.00	0.00	
400.00	-0.29	545.82	72.79	4.27	-4.28	6.67	6.63	399.99	-0.65	-0.29	545.82	72.79	4.27	0.00	4.27	-4.28	6.64	-0.09	-3.51	-3.51	-3.51	-0.24	36.50	0.24	36.50	22.91	0.00	0.00	0.00	0.00	0.00	
400.00	-0.37	558.94	76.54	4.50	-4.50	6.67	6.65	399.99	-0.66	-0.37	558.94	76.54	4.50	0.00	4.50	-4.50	6.65	-0.08	-2.83	-2.83	-2.83	-0.22	25.33	0.22	25.33	11.68	0.00	0.00	0.00	0.00	0.00	
400.00	-0.45	569.21	79.77	4.68	-4.70	6.67	6.65	399.99	-0.67	-0.45	569.21	79.77	4.68	0.00	4.68	-4.70	6.66	-0.08	-2.14	-2.14	-2.14	-0.19	13.96	0.18	13.96	0.27	0.00	0.00	0.00	0.00	0.00	
400.00	-0.53	576.60	82.22	4.84	-4.83	6.65	6.65	399.99	-0.68	-0.53	576.60	82.22	4.84	0.00	4.84	-4.83	6.65	-0.08	-1.45	-1.45	-1.45	-0.17	2.47	0.16	2.47	-11.22	0.00	0.00	0.00	0.00	0.00	
400.00	-0.61	581.08	84.13	4.94	-4.95	6.62	6.63	399.99	-0.69	-0.61	581.08	84.13	4.94	0.00	4.94	-4.95	6.63	-0.08	-0.74	-0.74	-0.74	-0.14	-9.11	0.13	-9.11	-22.79	0.00	0.00	0.00	0.00	0.00	
400.00	-0.68	582.63	85.25	5.01	-5.01	6.58	6.60	399.99	-0.69	-0.68	582.63	85.25	5.01	0.00	5.01	-5.01	6.60	-0.08	-0.04	-0.04	-0.04	-0.12	-20.70	0.11	-20.70	-34.34	0.00	0.00	0.00	0.00	0.00	
400.00	-0.65	581.70	329.02	19.34	-19.35	6.57	6.57	400.00	-0.60	-0.65	581.70	329.02	19.34	0.00	19.34	-19.35	6.58	0.01	0.49	0.49	0.49	-14.33	-14.34	14.33	-14.34	-13.71	0.00	0.00	0.00	0.00	0.00	
400.00	-0.43	579.49	575.95	33.86	-33.86	6.55	6.55	400.02	-0.34	-0.43	579.49	575.95	33.86	0.00	33.86	-33.86	6.56	0.20	0.67	0.67	0.67	-14.54	-14.50	14.53	-14.50	-13.63	0.00	0.00	0.00	0.00	0.00	
400.00	-0.20	576.76	453.60	26.66	-26.68	6.60	6.56	400.02	-0.10	-0.20	576.76	453.60	26.66	0.00	26.66	-26.68	6.56	0.23	0.75	0.75	0.75	-34.60	7.13	34.59	7.13	28.05	0.00	0.00	0.00	0.00	0.00	
400.00	-0.20	572.97	250.28	14.72	-14.71	6.64	6.59	400.00	-0.09	-0.20	572.97	250.28	14.72	0.00	14.72	-14.71	6.59	0.02	1.06	1.06	1.06	-42.67	11.91	42.66	11.91	40.83	0.00	0.00	0.00	0.00	0.00	
400.00	-0.42	567.21	146.91	8.63	-8.64	6.68	6.63	399.98	-0.28	-0.42	567.21	146.91	8.63	0.00	8.63	-8.64	6.63	-0.21	1.59	1.59	1.59	-44.61	6.03	44.60	6.03	36.83	0.00	0.00	0.00	0.00	0.00	
400.00	198.70	758.23	174.47	10.26	-10.26	6.70	6.66	381.68	180.61	198.70	758.23	174.47	10.26	0.00	10.26	-10.26	6.66	-183.21	2.30	2.30	2.30	-48.16	-1.65	48.15	-1.65	32.63	0.00	0.00	0.00	0.00	0.00	
400.00	380.17	928.28	274.54	16.13	-16.15	6.74	6.69	381.53	362.03	380.17	928.28	274.54	16.13	0.00	16.13	-16.15	6.69	-184.61	3.17	3.17	3.17	-57.55	-5.94	57.54	-5.94	37.66	0.00	0.00	0.00	0.00	0.00	
400.00	471.08	1004.05	362.56	21.31	-21.32	6.79	6.73	389.67	461.17	471.08	1004.05	362.56	21.31	0.00	21.31	-21.32	6.73	-103.25	4.09	4.09	4.09	-72.06	-5.24	72.05	-5.24	52.78	0.00	0.00	0.00	0.00	0.00	
400.00	479.49	993.58	392.54	23.07	-23.09	6.87	6.78	397.83	477.82	479.49	993.58	392.54	23.07	0.00	23.07	-23.09	6.79	-21.64	4.96	4.96	4.96	-88.25	-1.86	88.23	-1.86	72.23	0.00	0.00	0.00	0.00	0.00	
400.00	446.57	938.25	371.60	21.85	-21.85	6.96	6.86	402.25	449.41	446.57	938.25	371.60	21.85	0.00	21.85	-21.85	6.87	22.61	5.78	5.78	5.78	-103.12	1.13	103.10	1.13	89.93	0.00	0.00	0.00	0.00	0.00	
400.00	409.80	875.74	332.06	19.52	-19.53	7.07	6.95	402.93	413.40	409.80	875.74	332.06	19.52	0.00	19.52	-19.53	6.96	29.41	6.56	6.56	6.56	-115.56	2.20	115.54	2.20	103.24	0.00	0.00	0.00	0.00	0.00	
400.00	387.98	824.99	301.52	17.73	-17.73	7.18	7.06	401.57	390.30	387.98	824.99	301.52	17.73	0.00	17.73	-17.73	7.06	15.77	7.31	7.31	7.31	-126.09	1.68	126.07	1.68	113.03	0.00	0.00	0.00	0.00	0.00	
400.00	382.86	787.87	288.16	16.94	-16.95	7.30	7.17	399.86	383.53	382.86	787.87	288.16	16.94	0.00	16.94	-16.95	7.18	-1.29	8.03	8.03	8.03	-135.70	0.64	135.69	0.64	121.39	0.00	0.00	0.00	0.00	0.00	
400.00	387.63	757.73	286.37	16.84	-16.84	7.43	7.29	398.75	387.26	387.63	757.73	286.37	16.84	0.00	16.84	-16.84	7.30	-12.46	8.71	8.71	8.71	-145.09	-0.03	145.08	-0.03	129.85	0.00	0.00	0.00	0.00	0.00	
400.00	394.73	727.16	286.21	16.82	-16.84	7.57	7.42	398.38	394.05	394.73	727.16	286.21	16.82	0.00	16.82	-16.84	7.43	-16.17	9.36	9.36	9.36	-154.33	-0.15	154.31	-0.15	138.70	0.00	0.00	0.00	0.00	0.00	
400.00	399.65	691.83	282.14	16.59	-16.59	7.72	7.56	398.49	399.14	399.65	691.83	282.14	16.59	0.00	16.59	-16.59	7.56	-15.06	9.95	9.95	9.95	-163.19	0.09	163.17	0.09	147.50	0.00	0.00	0.00	0.00	0.00	
400.00	401.34	650.88	273.08	16.05	-16.06	7.88	7.70	398.74	401.13	401.34	650.88	273.08	16.05	0.00	16.05	-16.06	7.71	-12.52	10.50	10.50	10.50	-171.35	0.36	171.33	0.36	155.63	0.00	0.00	0.00	0.00	0.00	
400.00	400.79	605.48	261.41	15.37	-15.37	8.04	7.86	398.92	400.82	400.79	605.48	261.41	15.37	0.00	15.37	-15.37	7.86	-10.71	11.01	11.01	11.01	-178.67	0.52	178.65	0.52	162.79	0.00	0.00	0.00	0.00	0.00	
400.00	399.47	557.32	248.94	14.63	-14.64	8.21	8.02	398.97	399.59	399.47	557.32	248.94	14.63	0.00	14.63	-14.64	8.03	-10.26	11.47	11.47	11.47	-185.08	0.55	185.07	0.55	168.90	0.00	0.00	0.00	0.00	0.00	
400.00	398.41	507.63	237.02	13.93	-13.94	8.38	8.19	398.91	398.52	398.41	507.63	237.02	13.93	0.00	13.93	-13.94	8.19	-10.82	11.87	11.87	11.87	-190.63	0.53	190.62	0.53	174.07	0.00	0.00	0.00	0.00	0.00	
400.00	397.96	456.97	225.32	13.24	-13.25	8.55	8.36	398.82	398.01	397.96	456.97	225.32	13.24	0.00	13.24	-13.25	8.36	-11.73	12.22	12.22	12.22	-195.31	0.49	195.29	0.49	178.36	0.00	0.00	0.00	0.00	0.00	
400.00	398.00	405.47	213.75	12.57	-12.57	8.73	8.53	398.74	398.00	398.00	405.47	213.75	12.57	0.00	12.57	-12.57	8.54	-12.52	12.51	12.51	12.51	-199.13	0.50	199.12	0.50	181.83	0.00	0.00	0.00	0.00	0.00	
400.00	398.26	353.08	201.70	11.85	-11.87	8.91	8.71	398.69	398.24	398.26	353.08	201.70	11.85	0.00	11.85	-11.87	8.72	-13.01	12.75	12.75	12.75	-202.06	0.51	202.05	0.51	184.40	0.00	0.00	0.00	0.00	0.00	
400.00	398.52	299.84	189.42	11.14	-11.14	9.10	8.89	398.67	398.49	398.52	299.84	189.42	11.14	0.00	11.14	-11.14	8.90	-13.21	12.93	12.93	12.93	-204.09	0.54	204.08	0.54	186.08	0.00	0.00	0.00	0.00	0.00	
400.00	398.69	245.87	176.67	10.38	-10.39	9.28	9.08	398.67	398.67	398.69	245.87	176.67	10.38	0.00	10.38	-10.39	9.08	-13.24	13.05	13.05	13.05	-205.19	0.55	205.17	0.55	186.81	0.00	0.00	0.00	0.00	0.00	
400.00	398.75	191.43	163.92	9.64	-9.64	9.46	9.26	398.68	398.74	398.75	191.43	163.92	9.64	0.00	9.64	-9.64	9.26	-13.21	13.11	13.11	13.11	-205.35	0.57	205.34	0.57	186.61	0.00	0.00	0.00	0.00	0.00	
400.00	398.77	136.81	150.93	8.87	-8.88	9.64	9.44	398.68	398.77	398.77	136.81	150.93	8.87	0.00	8.87	-8.88	9.44	-13.15	13.11	13.11	13.11	-204.57	0.57	204.56	0.57	185.45	0.00	0.00	0.00	0.00	0.00	
400.00	398.79	82.30	138.10	8.12	-8.12	9.82	9.62	398.69	398.79	398.79	82.30	138.10	8.12	0.00	8.12	-8.12	9.62	-13.09	13.05	13.05	13.05	-202.86	0.58	202.85	0.58	183.38	0.00	0.00	0.00	0.00	0.00	
400.00	398.83	28.17	125.15	7.35	-7.36	10.00	9.80	398.70	398.83	398.83	28.17	125.15	7.35	0.00	7.35	-7.36	9.80	-12.99	12.94	12.94	12.94	-200.21	0.57	200.20	0.57	180.35	0.00	0.00	0.00	0.00	0.00	
400.00	398.90	-25.33	112.47	6.61	-6.61	10.17	9.97	398.71	398.89	398.90	-25.33	112.47	6.61	0.00	6.61	-6.61	9.97	-12.85	12.77	12.77	12.77	-196.65	0.58	196.64	0.58	176.44	0.00	0.00	0.00	0.00	0.00	
400.00	398.98	-77.96	99.77	5.86	-5.87	10.33	10.14	398.73	398.97	398.98	-77.96	99.77	5.86	0.00	5.86	-5.87	10.14	-12.63	12.53	12.53	12.53	-192.17	0.57	192.16	0.57	171.60	0.00	0.00	0.00	0.00	0.00	
400.00	399.08	-129.51	87.44	5.14	-5.14	10.49	10.31	398.76	399.06	399.08	-129.51	87.44	5.14	0.00	5.14	-5.14	10.31	-12.35	12.25	12.25	12.25	-186.82	0.57	186.81	0.57	165.90	0.00	0.00	0.00	0.00	0.00	
400.00	399.17	-179.74	75.21	4.42	-4.43	10.65	10.46	398.80	399.16	399.17	-179.74	75.21	4.42	0.00	4.42	-4.43	10.46	-12.01	11.91	11.91	11.91	-180.58	0.55	180.58	0.55	159.33	0.00	0.00	0.00	0.00	0.00	
400.00	399.26	-228.44	63.45	3.73	-3.73	10.79	10.62	398.84	399.25	399.26	-228.44	63.45	3.73	0.00	3.73	-3.73	10.62	-11.62	11.51	11.51	11.51	-173.52	0.55	173.52	0.55	151.94	0.00	0.00	0.00	0.00	0.00	
400.00	399.36	-275.38	51.89	3.05	-3.06	10.93	10.76	398.88	399.34	399.36	-275.38	51.89	3.05	0.00	3.05	-3.06	10.76	-11.17	11.06	11.06	11.06	-165.64	0.53	165.63	0.53	143.75	0.00	0.00	0.00	0.00	0.00	
400.00	399.45	-320.36	40.91	2.41	-2.40	11.05	10.90	398.93	399.44	399.45	-320.36	40.91	2.41	0.00	2.41	-2.40	10.89	-10.68	10.57	10.57	10.57	-156.99	0.52	156.98	0.52	134.81	0.00	0.00	0.00	0.00	0.00	
400.00	399.55	-363.18	30.22	1.77	-1.78	11.17	11.02	398.98	399.54	399.55	-363.18	30.22	1.77	0.00	1.77	-1.78	11.02	-10.14	10.03	10.03	10.03	-147.59	0.50	147.59	0.50	125.12	0.00	0.00	0.00	0.00	0.00	
400.00	399.65	-403.63	20.20	1.19	-1.19	11.28	11.14	399.04	399.64	399.65	-403.63	20.20	1.19	0.00	1.19	-1.19	11.14	-9.55	9.44	9.44	9.44	-137.50	0.49	137.50	0.49	114.78	0.00	0.00	0.00	0.00	0.00	
400.00	399.76	-441.56	10.57	0.62	-0.63	11.37	11.24	399.11	399.74	399.76	-441.56	10.57	0.62	0.00	0.62	-0.63	11.24	-8.93	8.81	8.81	8.81	-126.75	0.46	126.74	0.46	103.78	0.00	0.00	0.00	0.00	0.00	
400.00	399.86	-476.78	1.69	0.10	-0.10	11.45	11.34	399.17	399.85	399.86	-476.78	1.69	0.10	0.00	0.10	-0.10	11.34	-8.26	8.14	8.14	8.14	-115.40	0.44	115.39	0.44	92.21	0.00	0.00	0.00	0.00	0.00	
400.00	399.97	-509.15	-6.72	-0.40	0.39	11.52	11.42	399.24	399.95	399.97	-509.15	-6.72	-0.40	0.00	-0.40	0.39	11.42	-7.56	7.44	7.44	7.44	-103.47	0.42	103.47	0.42	80.09	0.00	0.00	0.00	0.00	0.00	
400.00	400.07	-538.52	-14.32	-0.84	0.84	11.58	11.49	399.32	400.06	400.07	-538.52	-14.32	-0.84	0.00	-0.84	0.84	11.49	-6.82	6.71	6.71	6.71	-91.05	0.39	91.04	0.39	67.50	0.00	0.00	0.00	0.00	0.00	
400.00	400.18	-564.76	-21.38	-1.26	1.25	11.63	11.55	399.39	400.16	400.18	-564.76	-21.38	-1.26	0.00	-1.26	1.25	11.55	-6.06	5.94	5.94	5.94	-78.16	0.36	78.16	0.36	54.46	0.00	0.00	0.00	0.00	0.00	
400.00	400.28	-587.78	-27.56	-1.62	1.62	11.66	11.59	399.47	400.26	400.28	-587.78	-27.56	-1.62	0.00	-1.62	1.62	11.59	-5.27	5.15	5.15	5.15	-64.88	0.34	64.88	0.34	41.07	0.00	0.00	0.00	0.00	0.00	
400.00	400.38	-607.45	-33.15	-1.95	1.94	11.68	11.62	399.55	400.37	400.38	-607.45	-33.15	-1.95	0.00	-1.95	1.94	11.62	-4.45	4.34	4.34	4.34	-51.25	0.30	51.25	0.30	27.34	0.00	0.00	0.00	0.00	0.00	
400.00	400.48	-623.71	-37.82	-2.22	2.23	11.68	11.64	399.64	400.47	400.48	-623.71	-37.82	-2.22	0.00	-2.22	2.23	11.64	-3.62	3.51	3.51	3.51	-37.35	0.28	37.35	0.28	13.38	0.00	0.00	0.00	0.00	0.00	
400.00	400.58	-636.49	-41.86	-2.46	2.46	11.67	11.64	399.72	400.57	400.58	-636.49	-41.86	-2.46	0.00	-2.46	2.46	11.64	-2.77	2.67	2.67	2.67	-23.22	0.24	23.22	0.24	-0.80	0.00	0.00	0.00	0.00	0.00	
400.00	400.68	-645.73	-44.93	-2.64	2.64	11.64	11.63	399.81	400.66	400.68	-645.73	-44.93	-2.64	0.00	-2.64	2.64	11.63	-1.92	1.81	1.81	1.81	-8.94	0.21	8.94	0.21	-15.09	0.00	0.00	0.00	0.00	0.00	
400.00	400.77	-651.40	-47.36	-2.79	2.78	11.60	11.61	399.89	400.75	400.77	-651.40	-47.36	-2.79	0.00	-2.79	2.78	11.61	-1.05	0.95	0.95	0.95	5.45	0.18	-5.45	0.18	-29.46	0.00	0.00	0.00	0.00	0.00	
400.00	400.86	-653.47	-48.81	-2.87	2.87	11.55	11.57	399.98	400.84	400.86	-653.47	-48.81	-2.87	0.00	-2.87	2.87	11.57	-0.19	0.09	0.09	0.09	19.87	0.15	-19.87	0.15	-43.82	0.00	0.00	0.00	0.00	0.00	
400.00	400.84	-652.45	-307.86	-18.10	18.10	11.53	11.53	400.06	400.84	400.84	-652.45	-307.86	-18.10	0.00	-18.10	18.10	11.53	0.59	-0.59	-0.59	-0.59	15.22	15.24	-15.22	15.24	-24.00	0.00	0.00	0.00	0.00	0.00	
400.00	400.61	-649.61	-585.94	-34.45	34.46	11.51	11.51	400.11	400.63	400.61	-649.61	-585.94	-34.45	0.00	-34.45	34.46	11.50	1.08	-0.88	-0.88	-0.88	16.32	16.39	-16.32	16.39	-23.90	0.00	0.00	0.00	0.00	0.00	
400.00	400.34	-645.93	-520.50	-30.61	30.60	11.54	11.50	400.13	400.36	400.34	-645.93	-520.50	-30.61	0.00	-30.61	30.60	11.50	1.28	-1.01	-1.01	-1.01	-3.81	35.45	3.81	35.45	15.30	0.00	0.00	0.00	0.00	0.00	
400.00	400.28	-641.14	-346.95	-20.40	20.40	11.58	11.52	400.14	400.28	400.28	-641.14	-346.95	-20.40	0.00	-20.40	20.40	11.52	1.39	-1.31	-1.31	-1.31	-10.17	44.28	10.18	44.28	30.45	0.00	0.00	0.00	0.00	0.00	
400.00	201.15	-833.51	-259.43	-15.26	15.25	11.60	11.55	381.91	182.86	201.15	-833.51	-259.43	-15.26	0.00	-15.26	15.25	11.55	-180.91	-1.93	-1.93	-1.93	-5.12	47.92	5.12	47.92	28.97	0.00	0.00	0.00	0.00	0.00	
400.00	19.74	-1004.96	-302.26	-17.77	17.78	11.63	11.58	381.86	1.31	19.74	-1004.96	-302.26	-17.77	0.00	-17.77	17.78	11.57	-181.37	-2.84	-2.84	-2.84	2.53	54.07	-2.53	54.07	27.42	0.00	0.00	0.00	0.00	0.00	
